time,open,high,low,close,volume
2022-02-17 16:51:00,1.6127,1.6127,1.6127,1.6127,150
2022-02-17 16:01:00,1.58,1.58,1.58,1.58,491
2022-02-17 16:00:00,1.58,1.59,1.58,1.58,5753
2022-02-17 15:59:00,1.585,1.59,1.58,1.58,4636
2022-02-17 15:58:00,1.585,1.59,1.58,1.585,877
2022-02-17 15:57:00,1.585,1.59,1.585,1.585,1556
2022-02-17 15:56:00,1.5891,1.59,1.585,1.59,772
2022-02-17 15:55:00,1.585,1.59,1.585,1.59,636
2022-02-17 15:54:00,1.585,1.585,1.585,1.585,430
2022-02-17 15:53:00,1.585,1.585,1.58,1.585,765
2022-02-17 15:52:00,1.5866,1.5866,1.5866,1.5866,3253
2022-02-17 15:50:00,1.59,1.59,1.585,1.585,480
2022-02-17 15:49:00,1.595,1.6,1.585,1.585,4328
2022-02-17 15:48:00,1.6,1.6,1.595,1.6,598
2022-02-17 15:47:00,1.595,1.6,1.59,1.6,14571
2022-02-17 15:46:00,1.6,1.6,1.595,1.6,958
2022-02-17 15:45:00,1.595,1.6,1.595,1.6,405
2022-02-17 15:44:00,1.5906,1.6,1.5906,1.595,1655
2022-02-17 15:43:00,1.6,1.6,1.595,1.595,206
2022-02-17 15:41:00,1.6,1.6,1.6,1.6,407
2022-02-17 15:38:00,1.595,1.595,1.595,1.595,138
2022-02-17 15:37:00,1.595,1.595,1.595,1.595,145
2022-02-17 15:36:00,1.6,1.6,1.595,1.6,342
2022-02-17 15:35:00,1.6,1.6,1.595,1.6,596
2022-02-17 15:34:00,1.6,1.6,1.595,1.6,715
2022-02-17 15:33:00,1.6,1.6,1.6,1.6,355
2022-02-17 15:32:00,1.6,1.6,1.6,1.6,166
2022-02-17 15:31:00,1.6,1.6,1.59,1.5975,5664
2022-02-17 15:30:00,1.6,1.6,1.6,1.6,518
2022-02-17 15:29:00,1.6,1.6,1.59,1.6,1223
2022-02-17 15:28:00,1.6,1.6,1.595,1.6,809
