time,open,high,low,close,volume
2022-04-19 18:16:00,1.13,1.13,1.13,1.13,100
2022-04-19 17:25:00,1.1399,1.1399,1.1399,1.1399,1000
2022-04-19 16:47:00,1.08,1.08,1.08,1.08,3200
2022-04-19 16:45:00,1.08,1.08,1.08,1.08,1800
2022-04-19 16:23:00,1.08,1.08,1.08,1.08,104
2022-04-19 15:57:00,1.1,1.1,1.1,1.1,306
2022-04-19 15:52:00,1.1,1.1,1.1,1.1,766
2022-04-19 15:50:00,1.11,1.11,1.11,1.11,150
2022-04-19 15:49:00,1.1,1.1,1.1,1.1,600
2022-04-19 15:45:00,1.11,1.11,1.11,1.11,100
2022-04-19 15:44:00,1.11,1.11,1.11,1.11,600
2022-04-19 15:37:00,1.095,1.095,1.095,1.095,1330
2022-04-19 15:24:00,1.1099,1.11,1.1099,1.11,3001
2022-04-19 15:17:00,1.1096,1.1096,1.1096,1.1096,500
2022-04-19 15:10:00,1.11,1.11,1.11,1.11,321
2022-04-19 15:08:00,1.1,1.1,1.1,1.1,1200
2022-04-19 14:37:00,1.1083,1.1083,1.1083,1.1083,500
2022-04-19 14:36:00,1.08,1.08,1.08,1.08,2000
2022-04-19 14:22:00,1.11,1.11,1.11,1.11,100
2022-04-19 14:15:00,1.1099,1.1099,1.1099,1.1099,100
2022-04-19 14:10:00,1.11,1.11,1.11,1.11,160
2022-04-19 14:09:00,1.1,1.1,1.1,1.1,135
2022-04-19 14:03:00,1.1,1.1,1.1,1.1,100
2022-04-19 13:57:00,1.1083,1.1083,1.1083,1.1083,6300
2022-04-19 13:51:00,1.107,1.11,1.1064,1.11,815
2022-04-19 13:47:00,1.1,1.11,1.1,1.11,250
2022-04-19 13:39:00,1.1,1.1,1.1,1.1,400
2022-04-19 13:22:00,1.0999,1.0999,1.0999,1.0999,300
2022-04-19 13:20:00,1.1,1.1,1.1,1.1,231
2022-04-19 13:10:00,1.095,1.095,1.095,1.095,5000
2022-04-19 13:09:00,1.1,1.1,1.1,1.1,522
2022-04-19 12:50:00,1.09,1.09,1.09,1.09,933
2022-04-19 12:47:00,1.11,1.12,1.11,1.12,761
2022-04-19 12:42:00,1.12,1.12,1.12,1.12,109
2022-04-19 12:41:00,1.0928,1.0928,1.0928,1.0928,1504
2022-04-19 12:39:00,1.12,1.12,1.12,1.12,100
2022-04-19 12:36:00,1.0953,1.0953,1.0953,1.0953,100
2022-04-19 12:25:00,1.1,1.1,1.1,1.1,1000
2022-04-19 12:24:00,1.09,1.1,1.08,1.1,3147
2022-04-19 12:23:00,1.1,1.1002,1.1,1.1002,2069
2022-04-19 12:21:00,1.115,1.115,1.11,1.11,5810
2022-04-19 12:20:00,1.11,1.12,1.11,1.12,430
2022-04-19 12:17:00,1.12,1.12,1.1199,1.12,27488
2022-04-19 12:13:00,1.11,1.11,1.11,1.11,100
2022-04-19 12:09:00,1.12,1.12,1.11,1.11,500
2022-04-19 12:08:00,1.11,1.11,1.11,1.11,273
2022-04-19 12:01:00,1.12,1.12,1.12,1.12,1000
2022-04-19 11:54:00,1.1,1.1,1.1,1.1,102
2022-04-19 11:52:00,1.1199,1.12,1.1199,1.12,1000
2022-04-19 11:41:00,1.1,1.1,1.1,1.1,100
2022-04-19 11:33:00,1.11,1.11,1.08,1.08,25224
2022-04-19 11:24:00,1.1,1.1,1.0912,1.0912,6538
2022-04-19 11:11:00,1.105,1.105,1.105,1.105,182
2022-04-19 11:08:00,1.12,1.12,1.12,1.12,100
2022-04-19 11:03:00,1.12,1.12,1.12,1.12,100
2022-04-19 10:56:00,1.1,1.1,1.1,1.1,3183
2022-04-19 10:55:00,1.1,1.1,1.1,1.1,558
2022-04-19 10:54:00,1.1,1.11,1.1,1.1,28600
2022-04-19 10:34:00,1.105,1.105,1.105,1.105,250
2022-04-19 10:26:00,1.105,1.105,1.105,1.105,500
2022-04-19 10:22:00,1.12,1.12,1.12,1.12,325
2022-04-19 10:19:00,1.11,1.11,1.11,1.11,999
2022-04-19 10:17:00,1.07,1.07,1.07,1.07,2043
2022-04-19 10:13:00,1.07,1.07,1.07,1.07,6439
2022-04-19 10:10:00,1.0715,1.0715,1.0715,1.0715,1102
2022-04-19 10:04:00,1.0716,1.0716,1.0716,1.0716,202
2022-04-19 09:54:00,1.0706,1.0706,1.0706,1.0706,500
2022-04-19 09:48:00,1.12,1.12,1.12,1.12,357
2022-04-19 09:45:00,1.0833,1.0833,1.0833,1.0833,200
2022-04-19 09:41:00,1.0701,1.12,1.0701,1.12,1627
2022-04-19 09:40:00,1.07,1.0704,1.07,1.0704,2015
