time,open,high,low,close,volume
2022-04-19 20:00:00,0.8,0.8,0.8,0.8,1637
2022-04-19 19:59:00,0.79,0.79,0.79,0.79,150
2022-04-19 19:58:00,0.7985,0.7985,0.7985,0.7985,850
2022-04-19 19:57:00,0.7985,0.8,0.7985,0.8,1872
2022-04-19 19:56:00,0.7985,0.7985,0.7985,0.7985,150
2022-04-19 19:55:00,0.7985,0.7985,0.7985,0.7985,4500
2022-04-19 19:50:00,0.7999,0.8,0.7999,0.8,1000
2022-04-19 19:46:00,0.7999,0.7999,0.7999,0.7999,100
2022-04-19 19:41:00,0.794,0.794,0.794,0.794,466
2022-04-19 19:29:00,0.8,0.8,0.8,0.8,100
2022-04-19 19:28:00,0.789,0.789,0.789,0.789,845
2022-04-19 19:27:00,0.789,0.789,0.789,0.789,8400
2022-04-19 19:24:00,0.795,0.795,0.79,0.79,16530
2022-04-19 19:23:00,0.795,0.795,0.795,0.795,150
2022-04-19 19:20:00,0.8,0.8,0.8,0.8,100
2022-04-19 19:09:00,0.8,0.8,0.8,0.8,100
2022-04-19 19:07:00,0.8,0.8,0.8,0.8,100
2022-04-19 19:06:00,0.8,0.8,0.8,0.8,157
2022-04-19 19:05:00,0.8,0.8,0.8,0.8,743
2022-04-19 19:03:00,0.805,0.805,0.805,0.805,100
2022-04-19 19:01:00,0.801,0.801,0.801,0.801,4297
2022-04-19 19:00:00,0.801,0.801,0.801,0.801,4572
2022-04-19 18:59:00,0.803,0.803,0.803,0.803,125
2022-04-19 18:57:00,0.81,0.81,0.81,0.81,200
2022-04-19 18:51:00,0.801,0.801,0.801,0.801,4931
2022-04-19 18:43:00,0.8188,0.8188,0.8188,0.8188,2326
2022-04-19 18:42:00,0.81,0.8188,0.81,0.8188,3949
2022-04-19 18:33:00,0.795,0.795,0.795,0.795,1036
2022-04-19 18:21:00,0.795,0.795,0.795,0.795,695
2022-04-19 18:20:00,0.8,0.8,0.8,0.8,345
2022-04-19 18:19:00,0.8,0.8,0.8,0.8,1000
2022-04-19 18:11:00,0.819,0.819,0.819,0.819,123
2022-04-19 18:09:00,0.8,0.8195,0.8,0.8195,22322
2022-04-19 18:01:00,0.8,0.8,0.8,0.8,100
2022-04-19 17:57:00,0.792,0.792,0.792,0.792,105
2022-04-19 17:52:00,0.8,0.8,0.8,0.8,315
2022-04-19 17:51:00,0.799,0.7992,0.799,0.7992,582
2022-04-19 17:46:00,0.792,0.792,0.792,0.792,610
2022-04-19 17:45:00,0.8,0.8,0.8,0.8,318
2022-04-19 17:44:00,0.7912,0.7912,0.7912,0.7912,130
2022-04-19 17:33:00,0.8,0.8,0.8,0.8,155
2022-04-19 17:31:00,0.792,0.792,0.792,0.792,150
2022-04-19 17:30:00,0.792,0.792,0.792,0.792,5575
2022-04-19 17:22:00,0.7911,0.7911,0.791,0.791,850
2022-04-19 17:21:00,0.8,0.8,0.8,0.8,200
2022-04-19 17:18:00,0.791,0.791,0.791,0.791,109
2022-04-19 17:17:00,0.8,0.8,0.8,0.8,324
2022-04-19 17:15:00,0.8,0.8,0.8,0.8,195
2022-04-19 17:05:00,0.8,0.8,0.8,0.8,2405
2022-04-19 17:04:00,0.8,0.8,0.8,0.8,350
2022-04-19 17:03:00,0.8,0.8,0.8,0.8,1000
2022-04-19 17:02:00,0.8,0.8,0.8,0.8,5000
2022-04-19 16:55:00,0.795,0.795,0.795,0.795,900
2022-04-19 16:54:00,0.8,0.8,0.8,0.8,130
2022-04-19 16:53:00,0.8,0.8,0.8,0.8,295
2022-04-19 16:52:00,0.791,0.791,0.791,0.791,240
2022-04-19 16:51:00,0.791,0.791,0.791,0.791,1908
2022-04-19 16:49:00,0.791,0.791,0.791,0.791,420
2022-04-19 16:46:00,0.797,0.797,0.791,0.791,20000
2022-04-19 16:43:00,0.797,0.797,0.797,0.797,200
2022-04-19 16:40:00,0.797,0.797,0.797,0.797,2320
2022-04-19 16:39:00,0.797,0.797,0.797,0.797,200
2022-04-19 16:37:00,0.7971,0.7971,0.797,0.797,5020
2022-04-19 16:34:00,0.8,0.8,0.8,0.8,200
2022-04-19 16:33:00,0.8,0.8,0.8,0.8,200
2022-04-19 16:29:00,0.8,0.8,0.7971,0.7971,1472
2022-04-19 16:23:00,0.7971,0.7971,0.7971,0.7971,218
2022-04-19 16:21:00,0.7969,0.7969,0.7969,0.7969,679
