time,open,high,low,close,volume
2022-02-18 20:00:00,5.18,5.18,5.18,5.18,1280
2022-02-18 19:59:00,5.21,5.21,5.2,5.2,870
2022-02-18 19:56:00,5.25,5.25,5.25,5.25,3575
2022-02-18 19:55:00,5.22,5.22,5.22,5.22,2128
2022-02-18 19:54:00,5.24,5.24,5.24,5.24,140
2022-02-18 19:52:00,5.2,5.2,5.2,5.2,3555
2022-02-18 19:51:00,5.23,5.23,5.23,5.23,777
2022-02-18 19:49:00,5.23,5.23,5.23,5.23,100
2022-02-18 19:44:00,5.2,5.2,5.2,5.2,305
2022-02-18 19:43:00,5.2,5.2,5.2,5.2,400
2022-02-18 19:35:00,5.17,5.17,5.17,5.17,260
2022-02-18 19:33:00,5.25,5.25,5.25,5.25,100
2022-02-18 19:28:00,5.25,5.25,5.25,5.25,100
2022-02-18 19:25:00,5.25,5.25,5.25,5.25,210
2022-02-18 19:21:00,5.19,5.19,5.19,5.19,193
2022-02-18 19:20:00,5.25,5.25,5.25,5.25,130
2022-02-18 19:19:00,5.25,5.25,5.15,5.2,965
2022-02-18 19:18:00,5.2001,5.2001,5.2001,5.2001,1717
2022-02-18 19:14:00,5.25,5.25,5.25,5.25,1938
2022-02-18 19:12:00,5.1899,5.2,5.1899,5.2,2690
2022-02-18 19:10:00,5.19,5.19,5.19,5.19,1007
2022-02-18 19:06:00,5.19,5.19,5.19,5.19,481
2022-02-18 19:05:00,5.19,5.19,5.19,5.19,440
2022-02-18 19:04:00,5.1899,5.1899,5.1899,5.1899,250
2022-02-18 19:00:00,5.17,5.17,5.17,5.17,250
2022-02-18 18:57:00,5.17,5.17,5.17,5.17,491
2022-02-18 18:55:00,5.17,5.17,5.15,5.15,200
2022-02-18 18:45:00,5.15,5.15,5.15,5.15,193
2022-02-18 18:33:00,5.17,5.17,5.17,5.17,999
2022-02-18 18:27:00,5.15,5.15,5.15,5.15,400
2022-02-18 18:26:00,5.15,5.15,5.15,5.15,1705
2022-02-18 18:25:00,5.15,5.15,5.15,5.15,4089
2022-02-18 18:23:00,5.13,5.15,5.13,5.15,3378
2022-02-18 18:18:00,5.1,5.1,5.1,5.1,500
2022-02-18 18:14:00,5.1001,5.1001,5.1001,5.1001,1417
2022-02-18 18:13:00,5.1,5.1,5.1,5.1,500
2022-02-18 18:05:00,5.17,5.17,5.17,5.17,500
2022-02-18 18:04:00,5.17,5.17,5.17,5.17,198
2022-02-18 18:03:00,5.13,5.13,5.13,5.13,3324
2022-02-18 18:01:00,5.1,5.1,5.1,5.1,13000
2022-02-18 18:00:00,5.1,5.1,5.1,5.1,2012
2022-02-18 17:58:00,5.1,5.1,5.1,5.1,382
2022-02-18 17:57:00,5.12,5.12,5.12,5.12,170
