time,open,high,low,close,volume
2022-03-18 20:00:00,1.19,1.2,1.19,1.2,18813
2022-03-18 19:59:00,1.2,1.2,1.19,1.19,7939
2022-03-18 19:58:00,1.2,1.2001,1.19,1.2,62125
2022-03-18 19:56:00,1.21,1.21,1.21,1.21,1490
2022-03-18 19:55:00,1.2001,1.2001,1.2,1.2,3250
2022-03-18 19:54:00,1.2,1.21,1.2,1.21,1279
2022-03-18 19:53:00,1.21,1.21,1.2,1.21,1041
2022-03-18 19:52:00,1.2,1.21,1.2,1.21,2000
2022-03-18 19:51:00,1.21,1.21,1.2,1.2,1166
2022-03-18 19:50:00,1.21,1.21,1.2,1.2,3340
2022-03-18 19:49:00,1.21,1.21,1.21,1.21,300
2022-03-18 19:48:00,1.2,1.2001,1.2,1.2,3500
2022-03-18 19:46:00,1.2,1.21,1.2,1.21,13223
2022-03-18 19:45:00,1.2,1.21,1.2,1.2,3948
2022-03-18 19:44:00,1.21,1.21,1.21,1.21,1001
2022-03-18 19:43:00,1.22,1.22,1.2,1.2,1070
2022-03-18 19:42:00,1.21,1.21,1.2,1.2,1470
2022-03-18 19:41:00,1.21,1.21,1.21,1.21,131
2022-03-18 19:40:00,1.21,1.21,1.21,1.21,1192
2022-03-18 19:39:00,1.22,1.22,1.21,1.21,32296
2022-03-18 19:38:00,1.23,1.23,1.23,1.23,281
2022-03-18 19:37:00,1.21,1.23,1.21,1.23,601
2022-03-18 19:35:00,1.21,1.21,1.21,1.21,3070
2022-03-18 19:33:00,1.21,1.21,1.21,1.21,116
2022-03-18 19:32:00,1.21,1.21,1.21,1.21,2750
2022-03-18 19:30:00,1.23,1.23,1.23,1.23,228
2022-03-18 19:28:00,1.23,1.23,1.23,1.23,1000
2022-03-18 19:26:00,1.23,1.23,1.23,1.23,3000
2022-03-18 19:24:00,1.23,1.23,1.23,1.23,150
2022-03-18 19:23:00,1.21,1.22,1.21,1.22,4748
2022-03-18 19:21:00,1.22,1.22,1.22,1.22,1700
2022-03-18 19:17:00,1.22,1.22,1.22,1.22,1100
2022-03-18 19:15:00,1.21,1.2101,1.21,1.21,4971
2022-03-18 19:13:00,1.21,1.21,1.21,1.21,7000
2022-03-18 19:11:00,1.21,1.21,1.21,1.21,103
2022-03-18 19:10:00,1.21,1.21,1.21,1.21,4008
2022-03-18 19:09:00,1.2101,1.22,1.21,1.22,4863
2022-03-18 19:08:00,1.21,1.21,1.21,1.21,245
2022-03-18 19:07:00,1.22,1.22,1.21,1.21,2332
2022-03-18 19:05:00,1.22,1.22,1.22,1.22,1345
2022-03-18 19:03:00,1.22,1.22,1.22,1.22,800
2022-03-18 19:01:00,1.21,1.21,1.21,1.21,551
2022-03-18 19:00:00,1.21,1.2101,1.21,1.21,30682
2022-03-18 18:58:00,1.21,1.21,1.21,1.21,550
2022-03-18 18:57:00,1.22,1.22,1.21,1.21,475
2022-03-18 18:56:00,1.22,1.22,1.22,1.22,920
2022-03-18 18:52:00,1.22,1.22,1.22,1.22,500
2022-03-18 18:49:00,1.22,1.22,1.22,1.22,3003
2022-03-18 18:48:00,1.22,1.22,1.22,1.22,503
2022-03-18 18:46:00,1.21,1.21,1.21,1.21,250
2022-03-18 18:45:00,1.21,1.21,1.21,1.21,8001
2022-03-18 18:44:00,1.21,1.21,1.21,1.21,5449
2022-03-18 18:41:00,1.21,1.21,1.21,1.21,2175
2022-03-18 18:40:00,1.21,1.21,1.21,1.21,903
2022-03-18 18:39:00,1.21,1.22,1.21,1.22,8236
2022-03-18 18:38:00,1.21,1.21,1.21,1.21,2500
2022-03-18 18:37:00,1.22,1.22,1.2199,1.22,511
2022-03-18 18:36:00,1.22,1.22,1.22,1.22,280
2022-03-18 18:35:00,1.22,1.22,1.2199,1.22,1360
2022-03-18 18:32:00,1.21,1.21,1.21,1.21,129
2022-03-18 18:31:00,1.21,1.21,1.21,1.21,191
2022-03-18 18:30:00,1.22,1.22,1.22,1.22,1000
2022-03-18 18:29:00,1.22,1.22,1.21,1.22,881
2022-03-18 18:28:00,1.22,1.22,1.22,1.22,801
2022-03-18 18:27:00,1.22,1.22,1.22,1.22,605
2022-03-18 18:26:00,1.21,1.21,1.21,1.21,312
2022-03-18 18:25:00,1.21,1.21,1.21,1.21,2500
2022-03-18 18:24:00,1.21,1.21,1.21,1.21,2300
2022-03-18 18:22:00,1.21,1.21,1.21,1.21,1160
2022-03-18 18:20:00,1.2101,1.2101,1.21,1.21,5293
2022-03-18 18:19:00,1.22,1.22,1.22,1.22,14092
2022-03-18 18:18:00,1.22,1.22,1.21,1.2199,9719
2022-03-18 18:16:00,1.22,1.22,1.22,1.22,2000
2022-03-18 18:15:00,1.22,1.22,1.22,1.22,30002
2022-03-18 18:14:00,1.22,1.22,1.21,1.21,15365
2022-03-18 18:09:00,1.23,1.23,1.23,1.23,202
2022-03-18 18:08:00,1.23,1.23,1.23,1.23,890
2022-03-18 18:06:00,1.23,1.23,1.23,1.23,3026
2022-03-18 18:04:00,1.23,1.23,1.23,1.23,2520
2022-03-18 18:03:00,1.23,1.23,1.23,1.23,479
2022-03-18 18:02:00,1.23,1.23,1.23,1.23,124
2022-03-18 18:01:00,1.22,1.23,1.22,1.23,1775
2022-03-18 18:00:00,1.22,1.22,1.22,1.22,449
2022-03-18 17:59:00,1.22,1.22,1.21,1.22,4672
2022-03-18 17:58:00,1.22,1.22,1.22,1.22,1175
2022-03-18 17:57:00,1.21,1.21,1.21,1.21,440
2022-03-18 17:56:00,1.21,1.22,1.21,1.22,1388
2022-03-18 17:55:00,1.22,1.22,1.21,1.21,4113
2022-03-18 17:54:00,1.22,1.22,1.22,1.22,3550
2022-03-18 17:53:00,1.22,1.22,1.22,1.22,854
2022-03-18 17:52:00,1.22,1.22,1.21,1.21,2750
2022-03-18 17:51:00,1.21,1.22,1.21,1.22,2183
2022-03-18 17:50:00,1.22,1.22,1.22,1.22,11431
2022-03-18 17:48:00,1.21,1.21,1.21,1.21,150
2022-03-18 17:47:00,1.22,1.22,1.21,1.21,33113
2022-03-18 17:45:00,1.21,1.2101,1.21,1.2101,6657
2022-03-18 17:44:00,1.22,1.22,1.22,1.22,151
2022-03-18 17:43:00,1.22,1.22,1.22,1.22,614
2022-03-18 17:42:00,1.22,1.22,1.22,1.22,278
2022-03-18 17:41:00,1.22,1.22,1.21,1.22,1375
2022-03-18 17:40:00,1.21,1.21,1.21,1.21,3363
2022-03-18 17:39:00,1.22,1.22,1.22,1.22,100
2022-03-18 17:38:00,1.22,1.22,1.21,1.21,640
2022-03-18 17:37:00,1.22,1.22,1.22,1.22,526
2022-03-18 17:36:00,1.22,1.22,1.22,1.22,100
2022-03-18 17:35:00,1.22,1.22,1.22,1.22,1000
2022-03-18 17:34:00,1.22,1.22,1.22,1.22,186
2022-03-18 17:33:00,1.24,1.24,1.21,1.21,7618
2022-03-18 17:31:00,1.23,1.23,1.23,1.23,1413
2022-03-18 17:29:00,1.23,1.23,1.21,1.21,1522
2022-03-18 17:28:00,1.22,1.22,1.22,1.22,1960
2022-03-18 17:27:00,1.22,1.22,1.22,1.22,1753
2022-03-18 17:26:00,1.23,1.23,1.22,1.22,6517
2022-03-18 17:25:00,1.22,1.23,1.22,1.22,2633
2022-03-18 17:24:00,1.22,1.22,1.22,1.22,100
2022-03-18 17:23:00,1.23,1.23,1.22,1.22,639
2022-03-18 17:22:00,1.22,1.2201,1.22,1.2201,1106
2022-03-18 17:21:00,1.22,1.22,1.22,1.22,647
2022-03-18 17:20:00,1.22,1.22,1.2199,1.2199,8030
2022-03-18 17:18:00,1.22,1.22,1.21,1.22,602
2022-03-18 17:17:00,1.22,1.22,1.22,1.22,6108
2022-03-18 17:16:00,1.22,1.22,1.21,1.21,2001
2022-03-18 17:15:00,1.21,1.21,1.21,1.21,14199
2022-03-18 17:14:00,1.21,1.2101,1.2,1.2,24003
2022-03-18 17:13:00,1.22,1.22,1.22,1.22,1252
2022-03-18 17:12:00,1.21,1.22,1.21,1.22,10200
2022-03-18 17:10:00,1.21,1.22,1.21,1.22,920
2022-03-18 17:09:00,1.22,1.22,1.21,1.21,949
2022-03-18 17:08:00,1.22,1.22,1.21,1.21,11227
