time,open,high,low,close,volume
2022-01-18 20:00:00,6.18,6.19,6.1099,6.1099,3962
2022-01-18 19:59:00,6.21,6.21,6.21,6.21,116
2022-01-18 19:56:00,6.23,6.23,6.23,6.23,233
2022-01-18 19:53:00,6.17,6.17,6.17,6.17,324
2022-01-18 19:52:00,6.17,6.17,6.17,6.17,103
2022-01-18 19:51:00,6.17,6.17,6.17,6.17,944
2022-01-18 19:50:00,6.17,6.17,6.17,6.17,1356
2022-01-18 19:49:00,6.17,6.17,6.17,6.17,810
2022-01-18 19:48:00,6.17,6.17,6.17,6.17,252
2022-01-18 19:47:00,6.18,6.19,6.18,6.19,607
2022-01-18 19:46:00,6.18,6.18,6.18,6.18,1540
2022-01-18 19:45:00,6.19,6.19,6.19,6.19,1180
2022-01-18 19:42:00,6.16,6.16,6.16,6.16,1000
2022-01-18 19:38:00,6.2,6.2,6.2,6.2,354
2022-01-18 19:37:00,6.16,6.16,6.16,6.16,425
2022-01-18 19:35:00,6.16,6.16,6.16,6.16,100
2022-01-18 19:34:00,6.21,6.21,6.2,6.2,772
2022-01-18 19:32:00,6.2,6.2,6.2,6.2,706
2022-01-18 19:31:00,6.21,6.21,6.21,6.21,210
2022-01-18 19:29:00,6.22,6.22,6.21,6.21,1386
2022-01-18 19:28:00,6.21,6.21,6.21,6.21,100
2022-01-18 19:26:00,6.29,6.29,6.29,6.29,643
2022-01-18 19:25:00,6.25,6.25,6.25,6.25,1057
2022-01-18 19:24:00,6.2499,6.2499,6.2499,6.2499,2250
2022-01-18 19:23:00,6.25,6.25,6.25,6.25,4567
2022-01-18 19:22:00,6.21,6.21,6.21,6.21,210
2022-01-18 19:21:00,6.21,6.21,6.21,6.21,250
2022-01-18 19:11:00,6.25,6.25,6.25,6.25,210
2022-01-18 19:10:00,6.2499,6.2499,6.2499,6.2499,250
2022-01-18 19:09:00,6.25,6.25,6.25,6.25,100
2022-01-18 19:06:00,6.2,6.2,6.2,6.2,570
2022-01-18 19:00:00,6.25,6.25,6.25,6.25,103
2022-01-18 18:59:00,6.24,6.24,6.24,6.24,694
2022-01-18 18:55:00,6.1901,6.1901,6.1901,6.1901,103
2022-01-18 18:54:00,6.2,6.22,6.2,6.21,1555
2022-01-18 18:51:00,6.2,6.2,6.2,6.2,1584
2022-01-18 18:43:00,6.17,6.17,6.17,6.17,279
2022-01-18 18:40:00,6.17,6.17,6.17,6.17,879
2022-01-18 18:39:00,6.17,6.17,6.17,6.17,620
2022-01-18 18:38:00,6.17,6.17,6.17,6.17,1000
2022-01-18 18:37:00,6.16,6.16,6.16,6.16,402
2022-01-18 18:36:00,6.16,6.16,6.16,6.16,100
2022-01-18 18:34:00,6.17,6.18,6.17,6.17,1150
2022-01-18 18:33:00,6.2,6.2,6.17,6.17,679
2022-01-18 18:30:00,6.29,6.29,6.29,6.29,362
2022-01-18 18:28:00,6.2,6.2,6.2,6.2,398
2022-01-18 18:26:00,6.16,6.16,6.16,6.16,100
2022-01-18 18:25:00,6.16,6.16,6.16,6.16,241
2022-01-18 18:22:00,6.17,6.17,6.16,6.16,468
2022-01-18 18:20:00,6.22,6.22,6.19,6.19,1690
2022-01-18 18:19:00,6.2,6.2,6.2,6.2,513
2022-01-18 18:11:00,6.24,6.24,6.24,6.24,1240
2022-01-18 18:09:00,6.28,6.28,6.28,6.28,990
2022-01-18 18:08:00,6.28,6.28,6.27,6.27,2372
2022-01-18 18:06:00,6.28,6.28,6.28,6.28,291
2022-01-18 18:03:00,6.24,6.24,6.24,6.24,350
2022-01-18 18:01:00,6.24,6.24,6.24,6.24,1077
2022-01-18 17:57:00,6.24,6.24,6.24,6.24,152
2022-01-18 17:48:00,6.24,6.24,6.24,6.24,1001
2022-01-18 17:46:00,6.24,6.24,6.24,6.24,1563
2022-01-18 17:41:00,6.24,6.24,6.24,6.24,602
2022-01-18 17:40:00,6.25,6.3,6.25,6.3,1302
2022-01-18 17:39:00,6.25,6.25,6.25,6.25,170
2022-01-18 17:37:00,6.24,6.24,6.24,6.24,484
2022-01-18 17:33:00,6.24,6.27,6.24,6.27,200
2022-01-18 17:32:00,6.27,6.27,6.27,6.27,580
2022-01-18 17:31:00,6.27,6.27,6.27,6.27,202
2022-01-18 17:30:00,6.2699,6.2699,6.2699,6.2699,300
2022-01-18 17:29:00,6.27,6.27,6.27,6.27,522
2022-01-18 17:28:00,6.27,6.27,6.27,6.27,500
2022-01-18 17:27:00,6.25,6.2699,6.24,6.24,5262
2022-01-18 17:26:00,6.25,6.25,6.25,6.25,603
2022-01-18 17:25:00,6.25,6.25,6.24,6.25,3050
2022-01-18 17:24:00,6.21,6.25,6.21,6.24,2801
2022-01-18 17:23:00,6.25,6.25,6.24,6.24,857
2022-01-18 17:22:00,6.1201,6.25,6.1201,6.25,4949
2022-01-18 17:21:00,6.15,6.15,6.15,6.15,6617
2022-01-18 17:20:00,6.16,6.16,6.14,6.15,2706
2022-01-18 17:19:00,6.15,6.19,6.15,6.17,925
2022-01-18 17:18:00,6.15,6.15,6.1301,6.1301,3450
2022-01-18 17:17:00,6.17,6.17,6.15,6.15,526
2022-01-18 17:16:00,6.14,6.15,6.14,6.15,1115
2022-01-18 17:15:00,6.12,6.19,6.1,6.19,1106
2022-01-18 17:14:00,6.13,6.13,6.1,6.1,6545
2022-01-18 17:13:00,6.14,6.14,6.12,6.12,2098
2022-01-18 17:12:00,6.18,6.18,6.15,6.15,4279
2022-01-18 17:11:00,6.16,6.16,6.16,6.16,725
2022-01-18 17:10:00,6.17,6.17,6.15,6.15,2648
2022-01-18 17:09:00,6.17,6.17,6.16,6.17,730
2022-01-18 17:08:00,6.17,6.17,6.17,6.17,309
